"Plot Title: Field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20042963, SEN S/N: 20042963)","RH, % (LGR S/N: 20042963, SEN S/N: 20042963)","Host Connected (LGR S/N: 20042963)","Stopped (LGR S/N: 20042963)","End Of File (LGR S/N: 20042963)"
7572,06/11/18 10:02:13 PM,33.087,56.849,,,
7573,06/11/18 10:07:13 PM,31.722,64.133,,,
7574,06/11/18 10:12:13 PM,30.098,71.498,,,
7575,06/11/18 10:17:13 PM,28.922,76.400,,,
7576,06/11/18 10:22:13 PM,29.121,78.028,,,
7577,06/11/18 10:27:13 PM,29.071,79.451,,,
7578,06/11/18 10:32:13 PM,29.022,81.388,,,
7579,06/11/18 10:37:13 PM,29.421,78.411,,,
7580,06/11/18 10:42:13 PM,29.521,77.786,,,
7581,06/11/18 10:47:13 PM,29.621,76.952,,,
7582,06/11/18 10:52:13 PM,29.471,77.687,,,
7583,06/11/18 10:57:13 PM,29.271,78.791,,,
7584,06/11/18 11:02:13 PM,28.847,79.958,,,
7585,06/11/18 11:07:13 PM,28.574,82.907,,,
7586,06/11/18 11:12:13 PM,28.897,82.026,,,
7587,06/11/18 11:17:13 PM,28.922,82.003,,,
7588,06/11/18 11:22:13 PM,28.648,82.578,,,
7589,06/11/18 11:27:13 PM,28.624,82.659,,,
7590,06/11/18 11:32:13 PM,28.698,82.243,,,
7591,06/11/18 11:37:13 PM,28.798,82.466,,,
7592,06/11/18 11:42:13 PM,28.947,83.046,,,
7593,06/11/18 11:47:13 PM,28.798,81.947,,,
7594,06/11/18 11:52:13 PM,28.773,80.495,,,
7595,06/11/18 11:57:13 PM,28.029,78.215,,,
7596,06/12/18 12:02:13 AM,27.069,78.427,,,
7597,06/12/18 12:07:13 AM,26.481,79.118,,,
7598,06/12/18 12:12:13 AM,26.359,78.832,,,
7599,06/12/18 12:17:13 AM,26.261,78.985,,,
7600,06/12/18 12:22:13 AM,25.822,80.479,,,
7601,06/12/18 12:27:13 AM,25.774,80.383,,,
7602,06/12/18 12:32:13 AM,25.920,77.523,,,
7603,06/12/18 12:37:13 AM,25.871,76.728,,,
7604,06/12/18 12:42:13 AM,25.579,76.815,,,
7605,06/12/18 12:47:13 AM,25.676,77.125,,,
7606,06/12/18 12:52:13 AM,25.822,76.601,,,
7607,06/12/18 12:57:13 AM,25.920,78.336,,,
7608,06/12/18 01:02:13 AM,26.163,76.378,,,
7609,06/12/18 01:07:13 AM,26.066,77.960,,,
7610,06/12/18 01:12:13 AM,25.725,78.614,,,
7611,06/12/18 01:17:13 AM,25.701,78.985,,,
7612,06/12/18 01:22:13 AM,25.895,81.355,,,
7613,06/12/18 01:27:13 AM,25.871,79.193,,,
7614,06/12/18 01:32:13 AM,25.531,80.446,,,
7615,06/12/18 01:37:13 AM,25.676,79.211,,,
7616,06/12/18 01:42:13 AM,25.652,80.127,,,
7617,06/12/18 01:47:13 AM,25.409,81.280,,,
7618,06/12/18 01:52:13 AM,25.288,82.337,,,
7619,06/12/18 01:57:13 AM,25.167,82.140,,,
7620,06/12/18 02:02:13 AM,24.924,81.204,,,
7621,06/12/18 02:07:13 AM,24.731,82.529,,,
7622,06/12/18 02:12:13 AM,24.586,83.319,,,
7623,06/12/18 02:17:13 AM,24.465,84.336,,,
7624,06/12/18 02:22:13 AM,24.344,84.421,,,
7625,06/12/18 02:27:13 AM,24.296,84.101,,,
7626,06/12/18 02:32:13 AM,24.296,84.214,,,
7627,06/12/18 02:37:13 AM,24.392,84.798,,,
7628,06/12/18 02:42:13 AM,24.417,84.803,,,
7629,06/12/18 02:47:13 AM,24.368,85.297,,,
7630,06/12/18 02:52:13 AM,24.392,85.975,,,
7631,06/12/18 02:57:13 AM,24.392,85.611,,,
7632,06/12/18 03:02:13 AM,24.344,84.843,,,
7633,06/12/18 03:07:13 AM,24.392,85.695,,,
7634,06/12/18 03:12:13 AM,24.417,85.476,,,
7635,06/12/18 03:17:13 AM,24.465,85.711,,,
7636,06/12/18 03:22:13 AM,24.537,85.952,,,
7637,06/12/18 03:27:13 AM,24.634,85.666,,,
7638,06/12/18 03:32:13 AM,24.731,85.828,,,
7639,06/12/18 03:37:13 AM,24.803,86.068,,,
7640,06/12/18 03:42:13 AM,24.803,85.900,,,
7641,06/12/18 03:47:13 AM,24.731,85.884,,,
7642,06/12/18 03:52:13 AM,24.586,86.298,,,
7643,06/12/18 03:57:13 AM,24.465,86.912,,,
7644,06/12/18 04:02:13 AM,24.344,86.829,,,
7645,06/12/18 04:07:13 AM,24.199,87.157,,,
7646,06/12/18 04:12:13 AM,24.151,87.090,,,
7647,06/12/18 04:17:13 AM,24.175,86.427,,,
7648,06/12/18 04:22:13 AM,24.223,87.107,,,
7649,06/12/18 04:27:13 AM,24.223,87.524,,,
7650,06/12/18 04:32:13 AM,24.175,87.707,,,
7651,06/12/18 04:37:13 AM,24.031,87.728,,,
7652,06/12/18 04:42:13 AM,23.886,87.639,,,
7653,06/12/18 04:47:13 AM,23.717,87.738,,,
7654,06/12/18 04:52:13 AM,23.790,86.478,,,
7655,06/12/18 04:57:13 AM,23.742,86.189,,,
7656,06/12/18 05:02:13 AM,23.573,86.261,,,
7657,06/12/18 05:07:13 AM,23.429,86.312,,,
7658,06/12/18 05:12:13 AM,23.261,86.967,,,
7659,06/12/18 05:17:13 AM,23.309,87.947,,,
7660,06/12/18 05:22:13 AM,23.285,87.388,,,
7661,06/12/18 05:27:13 AM,23.333,87.178,,,
7662,06/12/18 05:32:13 AM,23.285,87.610,,,
7663,06/12/18 05:37:13 AM,23.237,87.543,,,
7664,06/12/18 05:42:13 AM,23.141,87.797,,,
7665,06/12/18 05:47:13 AM,23.093,87.896,,,
7666,06/12/18 05:52:13 AM,23.021,88.072,,,
7667,06/12/18 05:57:13 AM,22.949,88.469,,,
7668,06/12/18 06:02:13 AM,22.637,87.817,,,
7669,06/12/18 06:07:13 AM,21.967,87.687,,,
7670,06/12/18 06:12:13 AM,21.322,88.686,,,
7671,06/12/18 06:17:13 AM,21.036,91.007,,,
7672,06/12/18 06:22:13 AM,20.845,91.392,,,
7673,06/12/18 06:27:13 AM,20.630,91.447,,,
7674,06/12/18 06:32:13 AM,20.606,92.622,,,
7675,06/12/18 06:37:13 AM,20.726,92.008,,,
7676,06/12/18 06:42:13 AM,20.726,91.713,,,
7677,06/12/18 06:47:13 AM,20.988,92.046,,,
7678,06/12/18 06:52:13 AM,21.250,90.519,,,
7679,06/12/18 06:57:13 AM,21.393,89.929,,,
7680,06/12/18 07:02:13 AM,21.728,88.290,,,
7681,06/12/18 07:07:13 AM,21.991,87.142,,,
7682,06/12/18 07:12:13 AM,22.254,88.030,,,
7683,06/12/18 07:17:13 AM,22.781,85.245,,,
7684,06/12/18 07:22:13 AM,23.141,83.282,,,
7685,06/12/18 07:27:13 AM,23.597,82.508,,,
7686,06/12/18 07:32:13 AM,24.103,78.653,,,
7687,06/12/18 07:37:13 AM,24.368,77.699,,,
7688,06/12/18 07:42:13 AM,25.045,75.104,,,
7689,06/12/18 07:47:13 AM,25.822,72.844,,,
7690,06/12/18 07:52:13 AM,26.481,70.321,,,
7691,06/12/18 07:57:13 AM,27.339,67.920,,,
7692,06/12/18 08:02:13 AM,27.413,67.115,,,
7693,06/12/18 08:07:13 AM,27.339,67.496,,,
7694,06/12/18 08:12:13 AM,28.252,64.360,,,
7695,06/12/18 08:17:13 AM,28.648,63.472,,,
7696,06/12/18 08:22:13 AM,29.196,60.334,,,
7697,06/12/18 08:27:13 AM,30.123,59.852,,,
7698,06/12/18 08:32:13 AM,30.577,57.939,,,
7699,06/12/18 08:37:13 AM,30.932,56.947,,,
7700,06/12/18 08:42:13 AM,31.084,56.906,,,
7701,06/12/18 08:47:13 AM,30.957,56.062,,,
7702,06/12/18 08:52:13 AM,30.577,57.339,,,
7703,06/12/18 08:57:13 AM,30.831,57.408,,,
7704,06/12/18 09:02:13 AM,30.957,57.078,,,
7705,06/12/18 09:07:13 AM,30.527,56.507,,,
7706,06/12/18 09:12:13 AM,29.797,60.271,,,
7707,06/12/18 09:17:13 AM,29.847,59.496,,,
7708,06/12/18 09:22:13 AM,30.325,58.469,,,
7709,06/12/18 09:27:13 AM,30.983,56.796,,,
7710,06/12/18 09:32:13 AM,31.110,55.415,,,
7711,06/12/18 09:37:13 AM,30.957,56.824,,,
7712,06/12/18 09:42:13 AM,31.110,56.624,,,
7713,06/12/18 09:47:13 AM,30.957,57.870,,,
7714,06/12/18 09:52:13 AM,31.415,56.637,,,
7715,06/12/18 09:57:13 AM,32.183,52.871,,,
7716,06/12/18 10:02:13 AM,33.191,50.641,,,
7717,06/12/18 10:07:13 AM,33.608,50.402,,,
7718,06/12/18 10:12:13 AM,34.633,49.880,,,
7719,06/12/18 10:17:13 AM,34.422,49.329,,,
7720,06/12/18 10:22:13 AM,35.190,47.846,,,
7721,06/12/18 10:27:13 AM,37.024,44.203,,,
7722,06/12/18 10:32:13 AM,36.697,44.468,,,
7723,06/12/18 10:37:13 AM,36.345,45.363,,,
7724,06/12/18 10:42:13 AM,35.779,45.995,,,
7725,06/12/18 10:47:13 AM,36.075,45.298,,,
7726,06/12/18 10:52:13 AM,35.591,46.770,,,
7727,06/12/18 10:57:13 AM,35.404,47.277,,,
7728,06/12/18 11:02:13 AM,36.048,46.127,,,
7729,06/12/18 11:07:13 AM,35.004,48.581,,,
7730,06/12/18 11:12:13 AM,34.237,50.287,,,
7731,06/12/18 11:17:13 AM,32.776,53.726,,,
7732,06/12/18 11:22:13 AM,33.113,52.351,,,
7733,06/12/18 11:27:13 AM,34.422,50.377,,,
7734,06/12/18 11:32:13 AM,35.725,47.150,,,
7735,06/12/18 11:37:13 AM,36.048,47.223,,,
7736,06/12/18 11:42:13 AM,35.404,47.343,,,
7737,06/12/18 11:47:13 AM,34.818,49.543,,,
7738,06/12/18 11:52:13 AM,33.870,54.136,,,
7739,06/12/18 11:57:13 AM,33.399,54.135,,,
7740,06/12/18 12:02:13 PM,33.373,53.873,,,
7741,06/12/18 12:07:13 PM,33.686,53.335,,,
7742,06/12/18 12:12:13 PM,33.660,52.749,,,
7743,06/12/18 12:17:13 PM,33.113,54.385,,,
7744,06/12/18 12:22:13 PM,33.087,55.537,,,
7745,06/12/18 12:27:13 PM,32.931,55.259,,,
7746,06/12/18 12:32:13 PM,32.983,56.610,,,
7747,06/12/18 12:37:13 PM,32.440,55.925,,,
7748,06/12/18 12:42:13 PM,32.699,55.514,,,
7749,06/12/18 12:47:13 PM,33.425,53.299,,,
7750,06/12/18 12:52:13 PM,33.974,52.175,,,
7751,06/12/18 12:57:13 PM,32.880,55.508,,,
7752,06/12/18 01:02:13 PM,32.880,56.404,,,
7753,06/12/18 01:07:13 PM,34.132,53.007,,,
7754,06/12/18 01:12:13 PM,33.974,53.439,,,
7755,06/12/18 01:17:13 PM,34.686,49.887,,,
7756,06/12/18 01:22:13 PM,35.618,50.269,,,
7757,06/12/18 01:27:13 PM,35.671,49.356,,,
7758,06/12/18 01:32:13 PM,35.967,49.854,,,
7759,06/12/18 01:37:13 PM,36.860,47.055,,,
7760,06/12/18 01:42:13 PM,37.682,46.888,,,
7761,06/12/18 01:47:13 PM,39.583,42.533,,,
7762,06/12/18 01:52:13 PM,40.699,40.471,,,
7763,06/12/18 01:57:13 PM,39.019,44.397,,,
7764,06/12/18 02:02:13 PM,36.102,49.048,,,
7765,06/12/18 02:07:13 PM,35.913,50.701,,,
7766,06/12/18 02:12:13 PM,35.698,49.754,,,
7767,06/12/18 02:17:13 PM,35.994,50.317,,,
7768,06/12/18 02:22:13 PM,35.806,50.293,,,
7769,06/12/18 02:27:13 PM,35.886,49.416,,,
7770,06/12/18 02:32:13 PM,36.318,49.866,,,
7771,06/12/18 02:37:13 PM,35.886,49.975,,,
7772,06/12/18 02:42:13 PM,36.102,48.883,,,
7773,06/12/18 02:47:13 PM,36.888,46.726,,,
7774,06/12/18 02:52:13 PM,36.969,47.135,,,
7775,06/12/18 02:57:13 PM,39.300,42.841,,,
7776,06/12/18 03:02:13 PM,40.182,41.441,,,
7777,06/12/18 03:07:13 PM,38.682,41.892,,,
7778,06/12/18 03:12:13 PM,37.517,44.997,,,
7779,06/12/18 03:17:13 PM,37.352,44.844,,,
7780,06/12/18 03:22:13 PM,37.462,44.723,,,
7781,06/12/18 03:27:13 PM,37.435,44.921,,,
7782,06/12/18 03:32:13 PM,38.069,42.908,,,
7783,06/12/18 03:37:13 PM,37.682,43.976,,,
7784,06/12/18 03:42:13 PM,39.583,40.219,,,
7785,06/12/18 03:47:13 PM,38.319,42.800,,,
7786,06/12/18 03:52:13 PM,37.352,43.636,,,
7787,06/12/18 03:57:13 PM,37.133,42.636,,,
7788,06/12/18 04:02:13 PM,37.270,42.280,,,
7789,06/12/18 04:07:13 PM,36.888,43.248,,,
7790,06/12/18 04:12:13 PM,37.325,42.050,,,
7791,06/12/18 04:17:13 PM,37.848,41.125,,,
7792,06/12/18 04:22:13 PM,37.407,42.397,,,
7793,06/12/18 04:27:13 PM,36.969,43.325,,,
7794,06/12/18 04:32:13 PM,37.407,42.430,,,
7795,06/12/18 04:37:13 PM,38.375,40.672,,,
7796,06/12/18 04:42:13 PM,37.490,41.493,,,
7797,06/12/18 04:47:13 PM,37.270,41.808,,,
7798,06/12/18 04:52:13 PM,37.517,42.037,,,
7799,06/12/18 04:57:13 PM,37.380,41.211,,,
7800,06/12/18 05:02:13 PM,37.243,42.075,,,
7801,06/12/18 05:07:13 PM,37.380,41.887,,,
7802,06/12/18 05:12:13 PM,37.738,39.620,,,
7803,06/12/18 05:17:13 PM,37.215,41.971,,,
7804,06/12/18 05:22:13 PM,36.833,42.199,,,
7805,06/12/18 05:27:13 PM,36.724,42.255,,,
7806,06/12/18 05:32:13 PM,36.480,41.925,,,
7807,06/12/18 05:37:13 PM,36.318,42.042,,,
7808,06/12/18 05:42:13 PM,36.833,41.119,,,
7809,06/12/18 05:47:13 PM,36.860,41.156,,,
7810,06/12/18 05:52:13 PM,36.507,41.894,,,
7811,06/12/18 05:57:13 PM,36.372,42.721,,,
7812,06/12/18 06:02:13 PM,36.209,40.816,,,
7813,06/12/18 06:07:13 PM,36.751,40.468,,,
7814,06/12/18 06:12:13 PM,36.724,40.736,,,
7815,06/12/18 06:17:13 PM,36.209,41.828,,,
7816,06/12/18 06:22:13 PM,35.725,41.574,,,
7817,06/12/18 06:27:13 PM,35.671,41.231,,,
7818,06/12/18 06:32:13 PM,35.537,45.035,,,
7819,06/12/18 06:37:13 PM,35.190,44.329,,,
7820,06/12/18 06:42:13 PM,35.484,45.495,,,
7821,06/12/18 06:47:13 PM,35.645,44.047,,,
7822,06/12/18 06:52:13 PM,34.898,45.825,,,
7823,06/12/18 06:57:13 PM,34.607,46.420,,,
7824,06/12/18 07:02:13 PM,34.739,47.064,,,
7825,06/12/18 07:07:13 PM,34.845,47.209,,,
7826,06/12/18 07:12:13 PM,34.290,47.669,,,
7827,06/12/18 07:17:13 PM,34.237,47.827,,,
7828,06/12/18 07:22:13 PM,35.084,50.364,,,
7829,06/12/18 07:27:13 PM,36.182,47.769,,,
7830,06/12/18 07:32:13 PM,36.806,46.150,,,
7831,06/12/18 07:37:13 PM,36.751,45.977,,,
7832,06/12/18 07:42:13 PM,35.725,46.719,,,
7833,06/12/18 07:47:13 PM,34.686,50.476,,,
7834,06/12/18 07:52:13 PM,34.501,54.223,,,
7835,06/12/18 07:57:13 PM,34.527,54.485,,,
7836,06/12/18 08:02:13 PM,34.211,56.693,,,
7837,06/12/18 08:07:13 PM,34.079,57.569,,,
7838,06/12/18 08:12:13 PM,33.843,56.799,,,
7839,06/12/18 08:17:13 PM,33.817,56.764,,,
7840,06/12/18 08:22:13 PM,33.948,56.110,,,
7841,06/12/18 08:27:13 PM,33.582,57.273,,,
7842,06/12/18 08:32:13 PM,33.608,56.733,,,
7843,06/12/18 08:37:13 PM,33.295,57.804,,,
7844,06/12/18 08:42:13 PM,32.673,59.520,,,
7845,06/12/18 08:47:13 PM,32.569,60.073,,,
7846,06/12/18 08:52:13 PM,32.029,61.624,,,
7847,06/12/18 08:57:13 PM,31.926,62.546,,,
7848,06/12/18 09:02:13 PM,31.978,62.179,,,
7849,06/12/18 09:07:13 PM,31.798,62.744,,,
7850,06/12/18 09:12:13 PM,31.262,64.491,,,
7851,06/12/18 09:17:13 PM,31.237,64.703,,,
7852,06/12/18 09:22:13 PM,31.339,64.411,,,
7853,06/12/18 09:27:13 PM,30.907,66.252,,,
7854,06/12/18 09:32:13 PM,30.881,66.678,,,
7855,06/12/18 09:37:13 PM,31.008,66.147,,,
7856,06/12/18 09:42:13 PM,31.059,65.693,,,
7857,06/12/18 09:47:13 PM,30.628,67.585,,,
7858,06/12/18 09:52:13 PM,30.552,68.274,,,
7859,06/12/18 09:57:13 PM,30.199,68.639,,,
7860,06/12/18 10:02:13 PM,29.998,70.362,,,
7861,06/12/18 10:07:13 PM,29.897,71.671,,,
7862,06/12/18 10:12:13 PM,29.872,71.847,,,
7863,06/12/18 10:17:13 PM,29.772,71.257,,,
7864,06/12/18 10:22:13 PM,29.571,71.671,,,
7865,06/12/18 10:27:13 PM,29.722,73.079,,,
7866,06/12/18 10:32:13 PM,29.847,73.312,,,
7867,06/12/18 10:37:13 PM,29.797,73.392,,,
7868,06/12/18 10:42:13 PM,29.696,73.941,,,
7869,06/12/18 10:47:13 PM,29.621,74.343,,,
7870,06/12/18 10:52:13 PM,29.521,74.949,,,
7871,06/12/18 10:57:13 PM,29.496,74.825,,,
7872,06/12/18 11:02:13 PM,29.722,74.393,,,
7873,06/12/18 11:07:13 PM,29.696,74.388,,,
7874,06/12/18 11:12:13 PM,29.446,74.696,,,
7875,06/12/18 11:17:13 PM,29.196,74.202,,,
7876,06/12/18 11:22:13 PM,29.271,74.335,,,
7877,06/12/18 11:27:13 PM,29.246,74.598,,,
7878,06/12/18 11:32:13 PM,29.071,75.336,,,
7879,06/12/18 11:37:13 PM,29.246,74.776,,,
7880,06/12/18 11:42:13 PM,29.121,74.752,,,
7881,06/12/18 11:47:13 PM,28.822,75.642,,,
7882,06/12/18 11:52:13 PM,28.922,74.090,,,
7883,06/12/18 11:57:13 PM,28.997,73.121,,,
7884,06/13/18 12:02:13 AM,28.847,72.435,,,
7885,06/13/18 12:07:13 AM,28.723,73.188,,,
7886,06/13/18 12:12:13 AM,28.450,74.414,,,
7887,06/13/18 12:17:13 AM,28.549,73.721,,,
7888,06/13/18 12:22:13 AM,28.599,72.717,,,
7889,06/13/18 12:27:13 AM,28.425,72.983,,,
7890,06/13/18 12:32:13 AM,28.202,73.059,,,
7891,06/13/18 12:37:13 AM,28.153,70.748,,,
7892,06/13/18 12:42:13 AM,27.831,71.916,,,
7893,06/13/18 12:47:13 AM,27.659,71.764,,,
7894,06/13/18 12:52:13 AM,27.856,71.412,,,
7895,06/13/18 12:57:13 AM,28.029,70.815,,,
7896,06/13/18 01:02:13 AM,27.856,69.883,,,
7897,06/13/18 01:07:13 AM,27.708,70.036,,,
7898,06/13/18 01:12:13 AM,27.634,70.083,,,
7899,06/13/18 01:17:13 AM,27.511,71.079,,,
7900,06/13/18 01:22:13 AM,27.659,69.787,,,
7901,06/13/18 01:27:13 AM,27.708,70.666,,,
7902,06/13/18 01:32:13 AM,27.757,69.774,,,
7903,06/13/18 01:37:13 AM,27.905,68.686,,,
7904,06/13/18 01:42:13 AM,27.930,70.167,,,
7905,06/13/18 01:47:13 AM,27.881,70.218,,,
7906,06/13/18 01:52:13 AM,28.029,67.648,,,
7907,06/13/18 01:57:13 AM,28.078,70.134,,,
7908,06/13/18 02:02:13 AM,28.153,70.147,,,
7909,06/13/18 02:07:13 AM,28.103,70.979,,,
7910,06/13/18 02:12:13 AM,27.980,71.794,,,
7911,06/13/18 02:17:13 AM,28.054,70.580,,,
7912,06/13/18 02:22:13 AM,27.955,70.442,,,
7913,06/13/18 02:27:13 AM,27.511,68.947,,,
7914,06/13/18 02:32:13 AM,27.388,68.322,,,
7915,06/13/18 02:37:13 AM,27.167,69.246,,,
7916,06/13/18 02:42:13 AM,27.093,69.924,,,
7917,06/13/18 02:47:13 AM,27.019,70.060,,,
7918,06/13/18 02:52:13 AM,26.554,72.242,,,
7919,06/13/18 02:57:13 AM,26.652,70.711,,,
7920,06/13/18 03:02:13 AM,26.652,70.920,,,
7921,06/13/18 03:07:13 AM,26.579,72.038,,,
7922,06/13/18 03:12:13 AM,26.188,72.677,,,
7923,06/13/18 03:17:13 AM,26.017,71.844,,,
7924,06/13/18 03:22:13 AM,26.017,71.517,,,
7925,06/13/18 03:27:13 AM,25.798,71.862,,,
7926,06/13/18 03:32:13 AM,25.506,72.340,,,
7927,06/13/18 03:37:13 AM,25.531,72.167,,,
7928,06/13/18 03:42:13 AM,25.652,72.397,,,
7929,06/13/18 03:47:13 AM,25.701,71.101,,,
7930,06/13/18 03:52:13 AM,25.725,71.284,,,
7931,06/13/18 03:57:13 AM,25.628,70.939,,,
7932,06/13/18 04:02:13 AM,25.774,69.115,,,
7933,06/13/18 04:07:13 AM,25.847,68.948,,,
7934,06/13/18 04:12:13 AM,25.822,69.154,,,
7935,06/13/18 04:17:13 AM,25.822,71.005,,,
7936,06/13/18 04:22:13 AM,25.847,69.607,,,
7937,06/13/18 04:27:13 AM,25.895,67.605,,,
7938,06/13/18 04:32:13 AM,25.895,67.394,,,
7939,06/13/18 04:37:13 AM,25.871,69.462,,,
7940,06/13/18 04:42:13 AM,25.920,70.009,,,
7941,06/13/18 04:47:13 AM,25.895,68.507,,,
7942,06/13/18 04:52:13 AM,25.944,67.221,,,
7943,06/13/18 04:57:13 AM,25.871,67.751,,,
7944,06/13/18 05:02:13 AM,25.822,68.314,,,
7945,06/13/18 05:07:13 AM,25.798,66.047,,,
7946,06/13/18 05:12:13 AM,25.798,64.712,,,
7947,06/13/18 05:17:13 AM,25.652,63.804,,,
7948,06/13/18 05:22:13 AM,25.458,65.746,,,
7949,06/13/18 05:27:13 AM,25.433,64.468,,,
7950,06/13/18 05:32:13 AM,25.385,63.942,,,
7951,06/13/18 05:37:13 AM,25.336,63.721,,,
7952,06/13/18 05:42:13 AM,25.239,64.465,,,
7953,06/13/18 05:47:13 AM,25.215,66.128,,,
7954,06/13/18 05:52:13 AM,25.385,65.976,,,
7955,06/13/18 05:57:13 AM,25.506,66.088,,,
7956,06/13/18 06:02:13 AM,25.191,66.878,,,
7957,06/13/18 06:07:13 AM,24.586,63.748,,,
7958,06/13/18 06:12:13 AM,23.669,66.432,,,
7959,06/13/18 06:17:13 AM,23.141,67.328,,,
7960,06/13/18 06:22:13 AM,22.973,67.865,,,
7961,06/13/18 06:27:13 AM,22.949,68.872,,,
7962,06/13/18 06:32:13 AM,22.925,68.779,,,
7963,06/13/18 06:37:13 AM,22.949,69.703,,,
7964,06/13/18 06:42:13 AM,22.997,70.834,,,
7965,06/13/18 06:47:13 AM,23.069,68.597,,,
7966,06/13/18 06:52:13 AM,23.141,68.312,,,
7967,06/13/18 06:57:13 AM,23.189,68.856,,,
7968,06/13/18 07:02:13 AM,23.309,68.312,,,
7969,06/13/18 07:07:13 AM,23.429,66.690,,,
7970,06/13/18 07:12:13 AM,23.381,66.171,,,
7971,06/13/18 07:17:13 AM,23.453,66.754,,,
7972,06/13/18 07:22:13 AM,23.525,66.407,,,
7973,06/13/18 07:27:13 AM,23.766,67.378,,,
7974,06/13/18 07:32:13 AM,24.344,65.162,,,
7975,06/13/18 07:37:13 AM,24.997,64.121,,,
7976,06/13/18 07:42:13 AM,25.409,62.296,,,
7977,06/13/18 07:47:13 AM,25.798,62.053,,,
7978,06/13/18 07:52:13 AM,26.237,59.903,,,
7979,06/13/18 07:57:13 AM,26.212,60.826,,,
7980,06/13/18 08:02:13 AM,26.995,58.902,,,
7981,06/13/18 08:07:13 AM,27.363,57.239,,,
7982,06/13/18 08:12:13 AM,27.733,56.005,,,
7983,06/13/18 08:17:13 AM,28.425,56.358,,,
7984,06/13/18 08:22:13 AM,28.798,53.814,,,
7985,06/13/18 08:27:13 AM,29.022,53.590,,,
7986,06/13/18 08:32:13 AM,29.246,52.247,,,
7987,06/13/18 08:37:13 AM,29.797,51.712,,,
7988,06/13/18 08:42:13 AM,29.246,52.439,,,
7989,06/13/18 08:47:13 AM,29.371,52.136,,,
7990,06/13/18 08:52:13 AM,29.271,52.283,,,
7991,06/13/18 08:57:13 AM,28.972,52.530,,,
7992,06/13/18 09:02:13 AM,28.177,54.996,,,
7993,06/13/18 09:07:13 AM,28.029,55.828,,,
7994,06/13/18 09:12:13 AM,27.881,55.206,,,
7995,06/13/18 09:17:13 AM,27.856,57.030,,,
7996,06/13/18 09:22:13 AM,28.673,55.162,,,
7997,06/13/18 09:27:13 AM,28.549,55.682,,,
7998,06/13/18 09:32:13 AM,29.096,53.887,,,
7999,06/13/18 09:37:13 AM,29.396,54.471,,,
8000,06/13/18 09:42:13 AM,29.897,52.239,,,
8001,06/13/18 09:47:13 AM,30.729,49.705,,,
8002,06/13/18 09:52:13 AM,31.517,47.099,,,
8003,06/13/18 09:57:13 AM,32.569,45.747,,,
8004,06/13/18 10:02:13 AM,32.854,45.154,,,
8005,06/13/18 10:07:13 AM,32.983,45.499,,,
8006,06/13/18 10:12:13 AM,33.217,44.832,,,
8007,06/13/18 10:17:13 AM,32.931,45.130,,,
8008,06/13/18 10:22:13 AM,32.389,46.220,,,
8009,06/13/18 10:27:13 AM,32.132,46.222,,,
8010,06/13/18 10:32:13 AM,32.802,44.519,,,
8011,06/13/18 10:37:13 AM,32.647,45.394,,,
8012,06/13/18 10:42:13 AM,31.364,47.179,,,
8013,06/13/18 10:47:13 AM,30.831,48.027,,,
8014,06/13/18 10:52:13 AM,31.288,47.595,,,
8015,06/13/18 10:57:13 AM,31.875,48.451,,,
8016,06/13/18 11:02:13 AM,32.286,47.816,,,
8017,06/13/18 11:07:13 AM,32.003,47.126,,,
8018,06/13/18 11:12:13 AM,31.034,48.932,,,
8019,06/13/18 11:17:13 AM,29.722,51.670,,,
8020,06/13/18 11:22:13 AM,29.772,52.030,,,
8021,06/13/18 11:27:13 AM,29.872,51.497,,,
8022,06/13/18 11:32:13 AM,29.722,51.252,,,
8023,06/13/18 11:37:13 AM,29.346,52.485,,,
8024,06/13/18 11:42:13 AM,29.747,52.796,,,
8025,06/13/18 11:47:13 AM,29.822,51.683,,,
8026,06/13/18 11:52:13 AM,30.401,50.148,,,
8027,06/13/18 11:57:13 AM,30.856,50.239,,,
8028,06/13/18 12:02:13 PM,31.543,48.768,,,
8029,06/13/18 12:07:13 PM,31.492,48.566,,,
8030,06/13/18 12:12:13 PM,31.773,47.687,,,
8031,06/13/18 12:17:13 PM,31.875,47.700,,,
8032,06/13/18 12:22:13 PM,31.926,47.444,,,
8033,06/13/18 12:27:13 PM,31.926,49.989,,,
8034,06/13/18 12:32:13 PM,31.415,48.165,,,
8035,06/13/18 12:37:13 PM,30.653,49.500,,,
8036,06/13/18 12:42:13 PM,30.527,51.488,,,
8037,06/13/18 12:47:13 PM,30.375,51.500,,,
8038,06/13/18 12:52:13 PM,30.451,50.316,,,
8039,06/13/18 12:57:13 PM,30.983,50.191,,,
8040,06/13/18 01:02:13 PM,31.034,49.029,,,
8041,06/13/18 01:07:13 PM,31.161,48.818,,,
8042,06/13/18 01:12:13 PM,31.594,48.775,,,
8043,06/13/18 01:17:13 PM,31.670,47.838,,,
8044,06/13/18 01:22:13 PM,31.619,46.686,,,
8045,06/13/18 01:27:13 PM,31.875,45.928,,,
8046,06/13/18 01:32:13 PM,32.647,45.526,,,
8047,06/13/18 01:37:13 PM,33.739,43.497,,,
8048,06/13/18 01:42:13 PM,34.237,42.519,,,
